Student Id,Country Code,Enrolled Month,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
772,IN,8,2015,40,F,false,PYC,MAY,2018,Lecture 3
773,AU,11,2018,50,M,false,JMC,OCTOBER,2023,Lecture 11
773,AU,11,2018,50,M,false,PYC,NOVEMBER,2022,Lecture 6
774,AU,7,2019,30,M,false,JMC,FEBRUARY,2019,Lecture 12
774,AU,7,2019,30,M,false,PYC,MAY,2021,Lecture 5
775,IN,1,2022,33,F,true,JMC,OCTOBER,2022,Lecture 12
775,IN,1,2022,33,F,true,PYC,SEPTEMBER,2023,Lecture 5
776,CN,9,2019,86,F,false,JMC,FEBRUARY,2021,Lecture 6
776,CN,9,2019,86,F,false,PYC,DECEMBER,2022,Lecture 3
777,US,1,2017,41,M,false,JMC,MAY,2018,Lecture 5
777,US,1,2017,41,M,false,PYC,NOVEMBER,2019,Lecture 5
778,US,6,2015,37,U,true,JMC,DECEMBER,2021,Lecture 3
778,US,6,2015,37,U,true,PYC,JANUARY,2018,Lecture 3
779,GB,8,2015,80,U,false,JMC,JULY,2020,Lecture 12
779,GB,8,2015,80,U,false,PYC,APRIL,2016,Lecture 11
780,AU,11,2021,77,F,false,JMC,DECEMBER,2021,Lecture 11
780,AU,11,2021,77,F,false,PYC,JUNE,2022,Lecture 8
781,CN,1,2015,66,U,false,JMC,JUNE,2020,Lecture 14
781,CN,1,2015,66,U,false,PYC,OCTOBER,2015,Lecture 12
782,US,5,2023,36,U,false,JMC,FEBRUARY,2023,Lecture 5
782,US,5,2023,36,U,false,PYC,APRIL,2023,Lecture 4
783,IN,8,2018,77,U,false,JMC,FEBRUARY,2019,Lecture 10
783,IN,8,2018,77,U,false,PYC,MARCH,2023,Lecture 7
784,IN,3,2019,22,F,true,JMC,SEPTEMBER,2023,Lecture 6
784,IN,3,2019,22,F,true,PYC,FEBRUARY,2019,Lecture 13
785,AU,8,2017,49,U,false,JMC,NOVEMBER,2018,Lecture 2
785,AU,8,2017,49,U,false,PYC,JUNE,2017,Lecture 12
786,IN,8,2020,48,U,false,JMC,NOVEMBER,2022,Lecture 5
786,IN,8,2020,48,U,false,PYC,OCTOBER,2020,Lecture 7
787,GB,10,2022,43,U,true,JMC,SEPTEMBER,2023,Lecture 8
787,GB,10,2022,43,U,true,PYC,DECEMBER,2022,Lecture 3
788,CN,9,2015,66,F,true,JMC,NOVEMBER,2021,Lecture 6
788,CN,9,2015,66,F,true,PYC,FEBRUARY,2016,Lecture 6
789,GB,2,2021,66,F,true,JMC,OCTOBER,2022,Lecture 7
789,GB,2,2021,66,F,true,PYC,AUGUST,2022,Lecture 4
790,US,7,2018,71,U,true,JMC,JUNE,2021,Lecture 5
790,US,7,2018,71,U,true,PYC,NOVEMBER,2018,Lecture 12
791,US,4,2023,24,U,false,JMC,SEPTEMBER,2023,Lecture 14
791,US,4,2023,24,U,false,PYC,SEPTEMBER,2023,Lecture 11
792,CN,5,2017,41,U,true,JMC,NOVEMBER,2023,Lecture 1
792,CN,5,2017,41,U,true,PYC,JUNE,2023,Lecture 11
793,US,8,2015,43,M,false,JMC,DECEMBER,2020,Lecture 14
793,US,8,2015,43,M,false,PYC,JUNE,2018,Lecture 3
794,CN,8,2017,73,M,true,JMC,NOVEMBER,2019,Lecture 14
794,CN,8,2017,73,M,true,PYC,SEPTEMBER,2023,Lecture 2
795,GB,11,2019,81,M,true,JMC,AUGUST,2021,Lecture 6
795,GB,11,2019,81,M,true,PYC,MAY,2022,Lecture 10
796,IN,10,2020,49,U,true,JMC,JULY,2022,Lecture 9
796,IN,10,2020,49,U,true,PYC,OCTOBER,2021,Lecture 12
797,CN,10,2020,83,M,false,JMC,MARCH,2020,Lecture 10
797,CN,10,2020,83,M,false,PYC,NOVEMBER,2022,Lecture 9
798,GB,7,2015,25,U,false,JMC,AUGUST,2023,Lecture 1
798,GB,7,2015,25,U,false,PYC,DECEMBER,2020,Lecture 11
799,GB,6,2020,39,M,true,JMC,AUGUST,2020,Lecture 9
799,GB,6,2020,39,M,true,PYC,MAY,2023,Lecture 13
800,AU,6,2017,52,M,true,JMC,SEPTEMBER,2021,Lecture 2
800,AU,6,2017,52,M,true,PYC,JULY,2021,Lecture 10
801,IN,1,2020,89,F,true,JMC,JUNE,2023,Lecture 4
801,IN,1,2020,89,F,true,PYC,FEBRUARY,2021,Lecture 4
802,US,8,2020,60,F,true,JMC,JUNE,2021,Lecture 10
802,US,8,2020,60,F,true,PYC,APRIL,2021,Lecture 7
803,AU,7,2022,89,U,false,JMC,OCTOBER,2023,Lecture 2
803,AU,7,2022,89,U,false,PYC,FEBRUARY,2022,Lecture 6
804,IN,2,2019,78,M,false,JMC,MARCH,2023,Lecture 8
804,IN,2,2019,78,M,false,PYC,DECEMBER,2022,Lecture 7
805,CN,7,2023,56,F,true,JMC,JULY,2023,Lecture 11
805,CN,7,2023,56,F,true,PYC,JULY,2023,Lecture 14
806,AU,10,2016,49,M,true,JMC,NOVEMBER,2022,Lecture 10
806,AU,10,2016,49,M,true,PYC,AUGUST,2017,Lecture 10
807,AU,7,2016,52,M,true,JMC,APRIL,2021,Lecture 5
807,AU,7,2016,52,M,true,PYC,JULY,2020,Lecture 11
808,CN,2,2023,84,M,true,JMC,DECEMBER,2023,Lecture 7
808,CN,2,2023,84,M,true,PYC,JULY,2023,Lecture 12
809,US,10,2015,56,F,false,JMC,FEBRUARY,2017,Lecture 9
809,US,10,2015,56,F,false,PYC,NOVEMBER,2023,Lecture 10
810,US,6,2021,20,U,true,JMC,DECEMBER,2023,Lecture 12
810,US,6,2021,20,U,true,PYC,MAY,2021,Lecture 1
811,US,3,2017,63,M,true,JMC,OCTOBER,2018,Lecture 13
811,US,3,2017,63,M,true,PYC,MAY,2017,Lecture 1
812,CN,8,2018,87,F,false,JMC,NOVEMBER,2022,Lecture 12
812,CN,8,2018,87,F,false,PYC,MAY,2021,Lecture 8
813,US,8,2021,33,F,false,JMC,SEPTEMBER,2021,Lecture 1
813,US,8,2021,33,F,false,PYC,DECEMBER,2022,Lecture 2
814,US,3,2016,40,F,true,JMC,FEBRUARY,2017,Lecture 11
814,US,3,2016,40,F,true,PYC,FEBRUARY,2019,Lecture 14
815,CN,10,2017,34,M,false,JMC,MAY,2022,Lecture 2
815,CN,10,2017,34,M,false,PYC,DECEMBER,2018,Lecture 6
816,IN,3,2019,39,M,true,JMC,APRIL,2023,Lecture 3
816,IN,3,2019,39,M,true,PYC,OCTOBER,2020,Lecture 11
817,AU,1,2019,31,F,false,JMC,JANUARY,2022,Lecture 12
817,AU,1,2019,31,F,false,PYC,NOVEMBER,2021,Lecture 14
818,AU,9,2015,62,F,true,JMC,DECEMBER,2023,Lecture 8
818,AU,9,2015,62,F,true,PYC,JANUARY,2016,Lecture 1
819,AU,8,2021,85,M,true,JMC,SEPTEMBER,2022,Lecture 14
819,AU,8,2021,85,M,true,PYC,MARCH,2022,Lecture 13
820,AU,9,2016,80,U,true,JMC,JUNE,2017,Lecture 9
820,AU,9,2016,80,U,true,PYC,DECEMBER,2022,Lecture 8
821,IN,1,2021,31,F,true,JMC,APRIL,2023,Lecture 5
821,IN,1,2021,31,F,true,PYC,MAY,2021,Lecture 7
822,US,4,2015,37,F,true,JMC,JUNE,2020,Lecture 5
822,US,4,2015,37,F,true,PYC,MARCH,2017,Lecture 7
823,IN,5,2015,20,M,false,JMC,AUGUST,2022,Lecture 7
823,IN,5,2015,20,M,false,PYC,SEPTEMBER,2017,Lecture 6
824,IN,8,2017,51,M,false,JMC,AUGUST,2020,Lecture 8
824,IN,8,2017,51,M,false,PYC,JULY,2019,Lecture 13
825,GB,8,2020,75,M,false,JMC,MARCH,2022,Lecture 7
825,GB,8,2020,75,M,false,PYC,DECEMBER,2021,Lecture 1
826,US,9,2016,73,M,false,JMC,FEBRUARY,2018,Lecture 10
826,US,9,2016,73,M,false,PYC,JANUARY,2020,Lecture 14
827,AU,11,2023,46,U,true,JMC,SEPTEMBER,2023,Lecture 11
827,AU,11,2023,46,U,true,PYC,JANUARY,2023,Lecture 4
828,AU,2,2020,27,F,true,JMC,SEPTEMBER,2020,Lecture 10
828,AU,2,2020,27,F,true,PYC,NOVEMBER,2021,Lecture 5
829,IN,3,2021,59,U,true,JMC,JUNE,2023,Lecture 11
829,IN,3,2021,59,U,true,PYC,DECEMBER,2022,Lecture 2
830,IN,5,2017,35,F,false,JMC,AUGUST,2021,Lecture 5
830,IN,5,2017,35,F,false,PYC,DECEMBER,2023,Lecture 14
831,IN,5,2023,49,M,true,JMC,DECEMBER,2023,Lecture 1
831,IN,5,2023,49,M,true,PYC,OCTOBER,2023,Lecture 4
832,IN,3,2023,53,F,true,JMC,DECEMBER,2023,Lecture 8
832,IN,3,2023,53,F,true,PYC,AUGUST,2023,Lecture 8
833,US,2,2019,41,U,true,JMC,FEBRUARY,2020,Lecture 13
833,US,2,2019,41,U,true,PYC,MARCH,2021,Lecture 2
834,IN,12,2015,69,M,false,JMC,MARCH,2015,Lecture 11
834,IN,12,2015,69,M,false,PYC,DECEMBER,2023,Lecture 12
835,CN,7,2023,80,F,true,JMC,NOVEMBER,2023,Lecture 2
835,CN,7,2023,80,F,true,PYC,JUNE,2023,Lecture 2
836,IN,9,2023,40,F,false,JMC,JULY,2023,Lecture 11
836,IN,9,2023,40,F,false,PYC,NOVEMBER,2023,Lecture 9
837,CN,3,2015,49,M,false,JMC,SEPTEMBER,2015,Lecture 2
837,CN,3,2015,49,M,false,PYC,JANUARY,2016,Lecture 3
838,CN,1,2016,56,F,true,JMC,MARCH,2017,Lecture 1
838,CN,1,2016,56,F,true,PYC,FEBRUARY,2018,Lecture 5
839,CN,12,2016,58,U,false,JMC,FEBRUARY,2020,Lecture 12
839,CN,12,2016,58,U,false,PYC,JULY,2016,Lecture 4
840,CN,5,2016,35,M,true,JMC,APRIL,2021,Lecture 6
840,CN,5,2016,35,M,true,PYC,MAY,2019,Lecture 12
841,US,12,2017,66,M,true,JMC,JULY,2022,Lecture 13
841,US,12,2017,66,M,true,PYC,AUGUST,2023,Lecture 10
842,GB,11,2016,49,M,true,JMC,JANUARY,2019,Lecture 14
842,GB,11,2016,49,M,true,PYC,DECEMBER,2020,Lecture 14
843,US,9,2017,18,U,true,JMC,DECEMBER,2019,Lecture 2
843,US,9,2017,18,U,true,PYC,JANUARY,2017,Lecture 5
844,GB,9,2015,79,M,true,JMC,MARCH,2020,Lecture 7
844,GB,9,2015,79,M,true,PYC,JANUARY,2021,Lecture 1
845,US,6,2020,29,F,false,JMC,SEPTEMBER,2022,Lecture 12
845,US,6,2020,29,F,false,PYC,MAY,2021,Lecture 7
846,IN,6,2015,49,F,false,JMC,FEBRUARY,2015,Lecture 8
846,IN,6,2015,49,F,false,PYC,DECEMBER,2015,Lecture 13
847,US,9,2023,51,M,true,JMC,APRIL,2023,Lecture 12
847,US,9,2023,51,M,true,PYC,DECEMBER,2023,Lecture 10
848,AU,4,2016,56,F,true,JMC,JANUARY,2021,Lecture 8
848,AU,4,2016,56,F,true,PYC,DECEMBER,2022,Lecture 8
849,AU,4,2018,58,M,true,JMC,FEBRUARY,2020,Lecture 4
849,AU,4,2018,58,M,true,PYC,JULY,2019,Lecture 12
850,IN,12,2019,58,M,false,JMC,OCTOBER,2022,Lecture 11
850,IN,12,2019,58,M,false,PYC,JUNE,2019,Lecture 2
851,GB,7,2019,42,U,true,JMC,JULY,2021,Lecture 1
851,GB,7,2019,42,U,true,PYC,MAY,2023,Lecture 5
852,AU,4,2016,89,U,true,JMC,MARCH,2020,Lecture 1
852,AU,4,2016,89,U,true,PYC,JANUARY,2020,Lecture 3
853,GB,4,2018,40,F,true,JMC,SEPTEMBER,2023,Lecture 14
853,GB,4,2018,40,F,true,PYC,AUGUST,2023,Lecture 14
854,US,7,2019,65,F,false,JMC,JULY,2020,Lecture 3
854,US,7,2019,65,F,false,PYC,OCTOBER,2023,Lecture 11
855,IN,12,2021,78,U,false,JMC,SEPTEMBER,2022,Lecture 3
855,IN,12,2021,78,U,false,PYC,FEBRUARY,2022,Lecture 1
856,GB,11,2019,55,M,false,JMC,APRIL,2022,Lecture 13
856,GB,11,2019,55,M,false,PYC,JUNE,2020,Lecture 8
857,AU,7,2018,52,F,true,JMC,JULY,2023,Lecture 2
857,AU,7,2018,52,F,true,PYC,JANUARY,2022,Lecture 12
858,CN,3,2015,21,F,false,JMC,JUNE,2015,Lecture 9
858,CN,3,2015,21,F,false,PYC,OCTOBER,2016,Lecture 6
859,IN,11,2022,68,F,false,JMC,APRIL,2023,Lecture 7
859,IN,11,2022,68,F,false,PYC,APRIL,2023,Lecture 1
860,US,12,2015,20,M,true,JMC,OCTOBER,2016,Lecture 8
860,US,12,2015,20,M,true,PYC,NOVEMBER,2016,Lecture 4
861,IN,1,2017,58,M,true,JMC,NOVEMBER,2020,Lecture 8
861,IN,1,2017,58,M,true,PYC,JUNE,2017,Lecture 2
862,GB,8,2017,26,M,false,JMC,FEBRUARY,2022,Lecture 3
862,GB,8,2017,26,M,false,PYC,MAY,2023,Lecture 12
863,IN,7,2021,22,F,false,JMC,DECEMBER,2021,Lecture 2
863,IN,7,2021,22,F,false,PYC,FEBRUARY,2021,Lecture 12
864,CN,3,2019,34,M,false,JMC,OCTOBER,2019,Lecture 9
864,CN,3,2019,34,M,false,PYC,JULY,2023,Lecture 4
865,GB,7,2021,63,F,false,JMC,MAY,2023,Lecture 5
865,GB,7,2021,63,F,false,PYC,OCTOBER,2021,Lecture 5
866,GB,4,2022,78,U,false,JMC,AUGUST,2022,Lecture 2
866,GB,4,2022,78,U,false,PYC,FEBRUARY,2022,Lecture 5
867,AU,11,2019,18,M,false,JMC,JUNE,2021,Lecture 5
867,AU,11,2019,18,M,false,PYC,JULY,2023,Lecture 9
868,IN,6,2022,88,U,false,JMC,JULY,2022,Lecture 11
868,IN,6,2022,88,U,false,PYC,SEPTEMBER,2023,Lecture 11
869,IN,7,2022,70,F,true,JMC,JULY,2023,Lecture 13
869,IN,7,2022,70,F,true,PYC,MAY,2022,Lecture 6
870,AU,10,2019,44,F,true,JMC,MAY,2020,Lecture 9
870,AU,10,2019,44,F,true,PYC,DECEMBER,2021,Lecture 6
871,US,2,2016,66,U,true,JMC,JANUARY,2019,Lecture 7
871,US,2,2016,66,U,true,PYC,JUNE,2016,Lecture 6
872,US,3,2017,28,M,false,JMC,MARCH,2018,Lecture 2
872,US,3,2017,28,M,false,PYC,AUGUST,2017,Lecture 9
873,US,10,2016,67,F,true,JMC,SEPTEMBER,2021,Lecture 12
873,US,10,2016,67,F,true,PYC,SEPTEMBER,2023,Lecture 9
874,CN,3,2019,55,F,true,JMC,MAY,2020,Lecture 5
874,CN,3,2019,55,F,true,PYC,DECEMBER,2022,Lecture 1
875,US,4,2020,58,M,false,JMC,MARCH,2022,Lecture 10
875,US,4,2020,58,M,false,PYC,DECEMBER,2023,Lecture 12
876,CN,9,2019,49,F,false,JMC,SEPTEMBER,2021,Lecture 11
876,CN,9,2019,49,F,false,PYC,JULY,2021,Lecture 2
877,AU,8,2015,42,F,true,JMC,DECEMBER,2020,Lecture 3
877,AU,8,2015,42,F,true,PYC,NOVEMBER,2023,Lecture 2
878,AU,8,2019,74,U,false,JMC,AUGUST,2019,Lecture 9
878,AU,8,2019,74,U,false,PYC,JUNE,2020,Lecture 1
879,IN,4,2021,37,F,false,JMC,AUGUST,2022,Lecture 13
879,IN,4,2021,37,F,false,PYC,DECEMBER,2023,Lecture 13
880,AU,3,2020,61,F,true,JMC,JUNE,2022,Lecture 2
880,AU,3,2020,61,F,true,PYC,MAY,2021,Lecture 9
881,AU,9,2017,54,U,true,JMC,SEPTEMBER,2017,Lecture 8
881,AU,9,2017,54,U,true,PYC,NOVEMBER,2022,Lecture 4
882,US,1,2018,79,M,true,JMC,JANUARY,2023,Lecture 3
882,US,1,2018,79,M,true,PYC,SEPTEMBER,2019,Lecture 2
883,US,7,2015,61,U,true,JMC,JULY,2021,Lecture 12
883,US,7,2015,61,U,true,PYC,AUGUST,2023,Lecture 13
884,IN,5,2015,37,M,true,JMC,JANUARY,2015,Lecture 11
884,IN,5,2015,37,M,true,PYC,AUGUST,2015,Lecture 14
885,US,10,2018,34,F,true,JMC,SEPTEMBER,2023,Lecture 4
885,US,10,2018,34,F,true,PYC,MARCH,2023,Lecture 9
886,CN,10,2022,45,U,false,JMC,MARCH,2022,Lecture 5
886,CN,10,2022,45,U,false,PYC,NOVEMBER,2022,Lecture 2
887,US,5,2018,38,F,false,JMC,JUNE,2022,Lecture 6
887,US,5,2018,38,F,false,PYC,FEBRUARY,2021,Lecture 1
888,IN,5,2021,66,U,true,JMC,APRIL,2021,Lecture 7
888,IN,5,2021,66,U,true,PYC,SEPTEMBER,2023,Lecture 5
889,CN,7,2018,51,F,true,JMC,JULY,2022,Lecture 12
889,CN,7,2018,51,F,true,PYC,DECEMBER,2022,Lecture 5
890,GB,10,2016,19,U,false,JMC,NOVEMBER,2023,Lecture 10
890,GB,10,2016,19,U,false,PYC,JULY,2021,Lecture 13
891,CN,1,2017,44,U,false,JMC,MAY,2017,Lecture 12
891,CN,1,2017,44,U,false,PYC,JULY,2017,Lecture 12
892,GB,4,2021,61,U,false,JMC,NOVEMBER,2022,Lecture 6
892,GB,4,2021,61,U,false,PYC,JANUARY,2021,Lecture 4
893,GB,8,2022,56,U,true,JMC,NOVEMBER,2023,Lecture 1
893,GB,8,2022,56,U,true,PYC,MAY,2023,Lecture 12
894,IN,9,2019,30,U,false,JMC,JUNE,2020,Lecture 12
894,IN,9,2019,30,U,false,PYC,NOVEMBER,2021,Lecture 13
895,GB,9,2019,60,M,false,JMC,MAY,2019,Lecture 10
895,GB,9,2019,60,M,false,PYC,MAY,2022,Lecture 3
896,GB,7,2020,66,F,false,JMC,NOVEMBER,2023,Lecture 13
896,GB,7,2020,66,F,false,PYC,JULY,2022,Lecture 14
897,CN,1,2022,86,F,false,JMC,SEPTEMBER,2023,Lecture 13
897,CN,1,2022,86,F,false,PYC,JANUARY,2022,Lecture 11
898,IN,2,2018,19,M,false,JMC,JULY,2018,Lecture 12
898,IN,2,2018,19,M,false,PYC,NOVEMBER,2023,Lecture 6
899,CN,8,2016,87,U,true,JMC,AUGUST,2022,Lecture 8
899,CN,8,2016,87,U,true,PYC,JULY,2022,Lecture 2
900,US,4,2015,39,M,false,JMC,FEBRUARY,2019,Lecture 4
900,US,4,2015,39,M,false,PYC,JANUARY,2017,Lecture 6
901,AU,10,2016,75,U,true,JMC,FEBRUARY,2022,Lecture 1
901,AU,10,2016,75,U,true,PYC,OCTOBER,2018,Lecture 11
902,IN,2,2020,33,F,false,JMC,MAY,2021,Lecture 1
902,IN,2,2020,33,F,false,PYC,FEBRUARY,2020,Lecture 14
903,GB,3,2023,30,F,false,JMC,AUGUST,2023,Lecture 3
903,GB,3,2023,30,F,false,PYC,AUGUST,2023,Lecture 7
904,GB,3,2022,82,U,false,JMC,JULY,2023,Lecture 10
904,GB,3,2022,82,U,false,PYC,NOVEMBER,2022,Lecture 14
905,US,3,2018,61,U,true,JMC,JUNE,2021,Lecture 5
905,US,3,2018,61,U,true,PYC,JANUARY,2019,Lecture 6
906,CN,6,2021,77,F,false,JMC,OCTOBER,2022,Lecture 10
906,CN,6,2021,77,F,false,PYC,DECEMBER,2022,Lecture 13
907,AU,12,2019,77,M,false,JMC,JULY,2020,Lecture 10
907,AU,12,2019,77,M,false,PYC,FEBRUARY,2023,Lecture 5
908,IN,2,2020,74,F,true,JMC,SEPTEMBER,2022,Lecture 8
908,IN,2,2020,74,F,true,PYC,MARCH,2020,Lecture 12
909,AU,8,2023,65,F,true,JMC,MARCH,2023,Lecture 8
909,AU,8,2023,65,F,true,PYC,DECEMBER,2023,Lecture 14
910,GB,11,2018,53,M,false,JMC,DECEMBER,2023,Lecture 1
910,GB,11,2018,53,M,false,PYC,MAY,2018,Lecture 6
911,IN,5,2021,58,U,false,JMC,FEBRUARY,2023,Lecture 5
911,IN,5,2021,58,U,false,PYC,MARCH,2023,Lecture 13
912,US,6,2018,64,M,true,JMC,SEPTEMBER,2020,Lecture 14
912,US,6,2018,64,M,true,PYC,DECEMBER,2019,Lecture 12
913,AU,1,2016,66,U,false,JMC,MARCH,2020,Lecture 3
913,AU,1,2016,66,U,false,PYC,APRIL,2019,Lecture 5
914,GB,12,2016,50,M,false,JMC,JULY,2021,Lecture 2
914,GB,12,2016,50,M,false,PYC,APRIL,2021,Lecture 3
915,CN,8,2021,41,M,false,JMC,OCTOBER,2023,Lecture 11
915,CN,8,2021,41,M,false,PYC,NOVEMBER,2023,Lecture 11
916,GB,7,2015,82,M,false,JMC,FEBRUARY,2020,Lecture 8
916,GB,7,2015,82,M,false,PYC,JULY,2022,Lecture 7
917,GB,6,2015,25,F,false,JMC,JANUARY,2022,Lecture 12
917,GB,6,2015,25,F,false,PYC,DECEMBER,2019,Lecture 13
918,IN,2,2015,25,F,false,JMC,SEPTEMBER,2020,Lecture 12
918,IN,2,2015,25,F,false,PYC,JULY,2023,Lecture 13
919,IN,5,2016,51,U,true,JMC,JUNE,2016,Lecture 13
919,IN,5,2016,51,U,true,PYC,JANUARY,2020,Lecture 6
920,GB,9,2022,55,U,false,JMC,AUGUST,2022,Lecture 11
920,GB,9,2022,55,U,false,PYC,MAY,2023,Lecture 10
921,US,5,2022,56,U,false,JMC,JUNE,2022,Lecture 1
921,US,5,2022,56,U,false,PYC,MARCH,2023,Lecture 9
922,GB,7,2015,48,F,false,JMC,NOVEMBER,2021,Lecture 4
922,GB,7,2015,48,F,false,PYC,JUNE,2017,Lecture 9
923,CN,9,2020,39,M,true,JMC,JANUARY,2023,Lecture 6
923,CN,9,2020,39,M,true,PYC,SEPTEMBER,2021,Lecture 1
924,IN,2,2019,38,U,true,JMC,OCTOBER,2019,Lecture 8
924,IN,2,2019,38,U,true,PYC,FEBRUARY,2019,Lecture 4
925,AU,9,2016,55,U,true,JMC,MAY,2017,Lecture 8
925,AU,9,2016,55,U,true,PYC,FEBRUARY,2019,Lecture 6
926,IN,10,2019,38,M,false,JMC,APRIL,2023,Lecture 3
926,IN,10,2019,38,M,false,PYC,NOVEMBER,2022,Lecture 10
927,AU,9,2020,22,U,false,JMC,AUGUST,2022,Lecture 1
927,AU,9,2020,22,U,false,PYC,JANUARY,2023,Lecture 7
928,IN,4,2021,54,F,true,JMC,DECEMBER,2022,Lecture 6
928,IN,4,2021,54,F,true,PYC,OCTOBER,2023,Lecture 12
929,CN,1,2018,75,F,false,JMC,JUNE,2022,Lecture 1
929,CN,1,2018,75,F,false,PYC,NOVEMBER,2022,Lecture 13
930,AU,12,2015,40,F,true,JMC,JULY,2023,Lecture 2
930,AU,12,2015,40,F,true,PYC,NOVEMBER,2023,Lecture 11
931,AU,1,2016,30,M,true,JMC,JULY,2017,Lecture 14
931,AU,1,2016,30,M,true,PYC,JUNE,2016,Lecture 2
932,AU,4,2016,86,M,false,JMC,OCTOBER,2017,Lecture 9
932,AU,4,2016,86,M,false,PYC,MARCH,2020,Lecture 6
933,GB,3,2015,86,M,true,JMC,MAY,2016,Lecture 7
933,GB,3,2015,86,M,true,PYC,MAY,2020,Lecture 3
934,IN,4,2019,37,U,true,JMC,OCTOBER,2019,Lecture 9
934,IN,4,2019,37,U,true,PYC,FEBRUARY,2022,Lecture 8
935,US,2,2020,54,M,true,JMC,SEPTEMBER,2020,Lecture 7
935,US,2,2020,54,M,true,PYC,FEBRUARY,2022,Lecture 4
936,AU,3,2021,34,U,false,JMC,NOVEMBER,2022,Lecture 11
936,AU,3,2021,34,U,false,PYC,MARCH,2023,Lecture 13
937,CN,10,2022,79,U,true,JMC,NOVEMBER,2023,Lecture 7
937,CN,10,2022,79,U,true,PYC,SEPTEMBER,2023,Lecture 11
938,CN,11,2018,32,F,true,JMC,JULY,2019,Lecture 1
938,CN,11,2018,32,F,true,PYC,JANUARY,2018,Lecture 4
939,IN,3,2021,19,U,false,JMC,AUGUST,2021,Lecture 14
939,IN,3,2021,19,U,false,PYC,JANUARY,2022,Lecture 9
940,US,1,2017,40,M,true,JMC,JULY,2017,Lecture 2
940,US,1,2017,40,M,true,PYC,APRIL,2023,Lecture 7
941,GB,12,2022,54,U,true,JMC,OCTOBER,2022,Lecture 4
941,GB,12,2022,54,U,true,PYC,AUGUST,2022,Lecture 8
942,CN,3,2020,39,U,true,JMC,MARCH,2022,Lecture 14
942,CN,3,2020,39,U,true,PYC,JUNE,2020,Lecture 4
943,IN,2,2018,65,U,false,JMC,MARCH,2018,Lecture 4
943,IN,2,2018,65,U,false,PYC,OCTOBER,2022,Lecture 4
944,IN,3,2022,54,M,true,JMC,MAY,2023,Lecture 7
944,IN,3,2022,54,M,true,PYC,MARCH,2022,Lecture 5
945,IN,1,2015,65,M,true,JMC,FEBRUARY,2020,Lecture 7
945,IN,1,2015,65,M,true,PYC,MAY,2019,Lecture 5
946,CN,4,2021,19,U,true,JMC,OCTOBER,2021,Lecture 1
946,CN,4,2021,19,U,true,PYC,DECEMBER,2021,Lecture 4
947,CN,11,2023,22,U,true,JMC,MARCH,2023,Lecture 2
947,CN,11,2023,22,U,true,PYC,APRIL,2023,Lecture 14
948,GB,10,2021,80,M,true,JMC,AUGUST,2021,Lecture 12
948,GB,10,2021,80,M,true,PYC,AUGUST,2021,Lecture 10
949,IN,5,2019,68,U,false,JMC,SEPTEMBER,2020,Lecture 5
949,IN,5,2019,68,U,false,PYC,OCTOBER,2019,Lecture 14
950,IN,2,2021,82,U,false,JMC,OCTOBER,2023,Lecture 10
950,IN,2,2021,82,U,false,PYC,JULY,2022,Lecture 11
951,GB,9,2017,30,M,false,JMC,FEBRUARY,2019,Lecture 10
951,GB,9,2017,30,M,false,PYC,AUGUST,2021,Lecture 12
952,CN,1,2015,89,F,false,JMC,JULY,2015,Lecture 12
952,CN,1,2015,89,F,false,PYC,JULY,2017,Lecture 9
953,IN,5,2022,71,U,true,JMC,JUNE,2023,Lecture 8
953,IN,5,2022,71,U,true,PYC,JULY,2023,Lecture 3
954,US,9,2020,73,U,false,JMC,JULY,2020,Lecture 7
954,US,9,2020,73,U,false,PYC,APRIL,2021,Lecture 14
955,AU,12,2022,40,M,false,JMC,OCTOBER,2022,Lecture 13
955,AU,12,2022,40,M,false,PYC,FEBRUARY,2023,Lecture 7
956,US,11,2017,25,F,true,JMC,NOVEMBER,2019,Lecture 3
956,US,11,2017,25,F,true,PYC,APRIL,2022,Lecture 13
957,CN,1,2016,48,M,true,JMC,JANUARY,2020,Lecture 10
957,CN,1,2016,48,M,true,PYC,JUNE,2018,Lecture 12
958,IN,7,2016,40,U,false,JMC,NOVEMBER,2019,Lecture 6
958,IN,7,2016,40,U,false,PYC,DECEMBER,2018,Lecture 2
959,GB,3,2018,73,F,false,JMC,MARCH,2021,Lecture 6
959,GB,3,2018,73,F,false,PYC,JULY,2021,Lecture 2
960,AU,1,2018,49,F,false,JMC,SEPTEMBER,2018,Lecture 5
960,AU,1,2018,49,F,false,PYC,MAY,2020,Lecture 1
961,US,11,2017,18,U,true,JMC,MARCH,2021,Lecture 11
961,US,11,2017,18,U,true,PYC,NOVEMBER,2019,Lecture 10
962,US,1,2022,83,M,false,JMC,NOVEMBER,2023,Lecture 6
962,US,1,2022,83,M,false,PYC,OCTOBER,2023,Lecture 9
963,CN,6,2017,45,F,false,JMC,NOVEMBER,2020,Lecture 4
963,CN,6,2017,45,F,false,PYC,JULY,2022,Lecture 7
964,CN,12,2020,55,M,false,JMC,APRIL,2020,Lecture 5
964,CN,12,2020,55,M,false,PYC,MAY,2022,Lecture 11
965,GB,5,2023,73,M,true,JMC,FEBRUARY,2023,Lecture 1
